STR_NAME,STR_LONG,STR_LAT
PERIVALE,18.513808919772778,-34.033845082513174
BROOKFORD,18.50891903043093,-34.03810784042899
MORVEN,18.509700751766683,-34.035834637085486
ZAROBI,18.50983901797662,-34.0365338622443
WEYBURN,18.508952761869722,-34.03522313221454
DALBY,18.507076702911124,-34.03659043361958
BOATARD,18.501480357015176,-34.040333940322085
HESS,18.509195094185248,-34.04526469810225
HENLEY,18.514606105487143,-34.04091835152571
ERNEST CURRY,18.512135000427907,-34.04560094408524
RICHARD LAKEY,18.512008372587506,-34.04418732171233
NEST,18.51060021336643,-34.047992944409884
FINN,18.510900376079924,-34.04779122040433
BOSUN,18.512343752468542,-34.048617330120585
YAWL,18.51564840849823,-34.04991279530939
WATERCRESS,18.514389419210094,-34.049333115580026
WOODROW,18.50789427265628,-34.05355791324953
ANGLER,18.50920973646473,-34.05065579784098
EASTBANK,18.50920973646473,-34.05065579784098
FLIGHT,18.510380826533133,-34.05079118778864
KOLIA,18.506406811887917,-34.050669366184216
BOAT,18.506017531083774,-34.05362475869263
ALEX,18.50337626682273,-34.05086225442355
ISHACK,18.501116196594882,-34.05233158099998
GRASSMEAD,18.503953804598634,-34.048993950344865
St. MICHAELS,18.503805568751233,-34.04698072768646
DANIELS,18.501658044463678,-34.04659566017899
MISROLE,18.499491265755275,-34.04425645194092
JOLILY,18.497440829644514,-34.04205966534262
ISALY,18.499295827613235,-34.04443370382582
REDDY,18.496214774948054,-34.0483314224674
DIEMAN,18.492721858238387,-34.05237611042928
MURTZ,18.490719938629287,-34.0536907981064
VELMA,18.48785274035904,-34.05345555031363
SASMEER,18.487485152292873,-34.05140931598247
LENSIE,18.484235199379494,-34.05441201461171
TORING,18.484235199379494,-34.05441201461171
CARTER,18.48440243532707,-34.05503701162036
PETER CHARLES,18.485892332461052,-34.05585263608683
LANSING,18.489017300564452,-34.055678323576764
FAULMAN,18.489301711589448,-34.05465178523867
ITALIAN,18.489301711589448,-34.05465178523867
ATKINS,18.489818215098687,-34.05427754972929
JANARI,18.49135888484701,-34.05685999851184
YORKTON,18.493916988025042,-34.056120048570065
YOKSAL,18.49589791362337,-34.056633033930076
FISH EAGLES,18.50099496373191,-34.056016013836725
WILLET,18.501176716231846,-34.054980013849054
CRICKET'S GULLY,18.506713330979228,-34.05549142620567
EGRETS,18.507328719391563,-34.05622862621874
ST BONIFACE,18.493163426432137,-34.07422824862534
ST BENEDICT,18.492607673266473,-34.07382703925094
ST BONAVENTURE,18.492113396247113,-34.07427124259787
ST BASIL,18.492113396247113,-34.07427124259787
ST PATRICK,18.491573790094844,-34.07472201855957
ST. PAUL,18.49259105556461,-34.074687909841586
ST IRENE,18.492661423505496,-34.07598637046323
PILANSBERG,18.493814756535116,-34.07682952783463
POTBERG,18.494710260890443,-34.07732678743986
WITSENBERG,18.495372466821173,-34.079567499600934
ST SWITHIN,18.490090408718157,-34.07561512651899
ST PETER,18.48911675936162,-34.077729623854744
ST RICHARD,18.48911675936162,-34.077729623854744
ST REGIS,18.48896448998726,-34.07732331103962
ST RAYMOND,18.488813507546915,-34.07691926073779
ST ROBERT,18.48807786838459,-34.07800251272835
ST STEPHEN,18.487491343594034,-34.07792569272527
ST STAINLAS,18.487003561155017,-34.078110720808255
ST WENCESLAS,18.48766335091637,-34.07838167151851
ST TITUS,18.485935891855643,-34.07939766558175
ST URSULA,18.48542523386668,-34.079422574380345
ST VICTOR,18.48542523386668,-34.079422574380345
ST LUCY,18.485462586944223,-34.08001772376279
ST LUKE,18.485965664595593,-34.0799927859723
ST WILLIAMS,18.48388594025769,-34.079274130689214
ST URBAN,18.483363531788246,-34.079217845980715
ST LUCINA,18.483220397598018,-34.07971983281944
ST VALENTINE,18.484965155931278,-34.07941388473149
ST TIMOTHY,18.485896755776796,-34.07857713144671
ST SEBASTION,18.48587404548962,-34.078139805916315
ST WINIFRED,18.485851783896884,-34.077718259482616
ST THERESA,18.484754298412852,-34.07716374393809
ST PHILIP,18.48339103102064,-34.077365367724376
STORMVOEL,18.485515250251893,-34.074918588577745
ST RALPH,18.488640494806337,-34.07652187802994
ST AUGUSTINE,18.489909534629238,-34.07408857544189
ST BARNABAS,18.48869825128012,-34.07325640991848
ST BARTHOLOMEW,18.48873007393594,-34.073693773249
DEPSITON,18.488328065331412,-34.07370787560039
ST COSMOS,18.488346984035122,-34.07396713664008
EPSTEN,18.487034855302696,-34.074196059383354
ST BARBARA,18.488666661226382,-34.072816793001685
ST SIMON,18.488231631469986,-34.07239578038022
WELTON,18.48695107387686,-34.07283668885326
URFIELD,18.486925014355077,-34.07241512366024
RIFSTONE,18.486898279089065,-34.071980035849464
BLODE,18.486863651345946,-34.07141644834933
GRINDAL,18.484560342556872,-34.07307234463569
MIRBEY,18.484974630132395,-34.069596517770016
STIENIE,18.48366913727552,-34.07083962384878
ELTISTER,18.483986280752585,-34.06839575065913
IPSTING,18.484616053692843,-34.069078900754945
HEK,18.48623702880268,-34.06777850346016
ST ALEXANDER,18.489645423769765,-34.06859504432508
ST ANDREW,18.4897175206759,-34.06923541517058
ST AGATHA,18.49022869004976,-34.07007368563536
ST AIDAN,18.489701078100328,-34.0709842715514
ST AGNES,18.489651378319053,-34.070564864186984
ST CECILIA,18.49087252508455,-34.07226025645473
ST BEDE,18.492052872283693,-34.07308551052367
ST. CANUTE,18.492576221073517,-34.07306964333934
ST BERNARD,18.492000406333375,-34.072201817375834
ST BEATRICE,18.492030472040504,-34.07264593412327
ST BRIDGET,18.49244634559068,-34.07125031585855
ST BLAISE,18.49244634559068,-34.07125031585855
ST BRENDAN,18.492494693340575,-34.07168098436534
ST ANNE,18.492349759556355,-34.07038897711951
ST AMBROSE,18.492349759556355,-34.07038897711951
ST BRUNO,18.49239779381221,-34.07081739167299
ST ALEXIS,18.49166100329033,-34.06909922787924
ST ALBERT,18.491376892834793,-34.0687306871045
ST RUTH,18.489285925051284,-34.06621905664393
ST NOAH,18.490007171959054,-34.066430981446146
ST MARGARET,18.490027660329115,-34.06640988471494
ST ESTHER,18.489442176722932,-34.0674022147453
PEDESTRAIN,18.485831728463182,-34.06708715421326
WALS,18.484917044442025,-34.06420075152494
LULLABY,18.48290958248893,-34.06388355570583
VOLKSANG,18.483675089526354,-34.06083066235886
GORDON SEARLE,18.484653796114205,-34.06130580715494
KOMLOSSY,18.484653796114205,-34.06130580715494
SCHUMANN,18.48640566498247,-34.06109408132407
ENSOR,18.488674018013903,-34.06036954471129
HERSLETT,18.488164153217184,-34.05897204444127
CANDROSS GRANT,18.48665532269319,-34.05766229088922
ELSIE MANNING,18.485044947425543,-34.05974558182934
BLAGDEN,18.48394119103905,-34.058889028550915
IVO CHUNNET,18.483655689306854,-34.05745668231525
NELLIE SPILHAUS,18.4837582607729,-34.057939421363265
RACHEL DICK,18.48549418560652,-34.057766397958915
GRACE VULLIAMY,18.485307414592217,-34.056320946702684
BLADGEN,18.48116698696064,-34.05937338531776
BERNSTEIN,18.48117318842463,-34.06079252387704
BRITTEN,18.479303403862243,-34.06447182042722
BOTMA,18.48121251624805,-34.06539093759568
GOODMAN,18.47605569783368,-34.06323248998724
CREST,18.475005503027074,-34.06137315614782
TATUM,18.473651366434318,-34.06334166788612
SAMBA,18.471967710903648,-34.06404212782749
PICKERILL,18.47143905209503,-34.06750389778475
SOLO,18.47091077308985,-34.066313890072024
CHERVRON,18.46987576906914,-34.06522762163505
ROCKHILL,18.46941788200974,-34.06625336297971
FARNMOUTH,18.466993283275436,-34.06759513309707
HARMONICA,18.469520493376546,-34.06823035890622
FRANZ,18.469632948455136,-34.070419253229694
SAXO,18.470921194933723,-34.06977797327446
ORCHESTRA,18.473735704490142,-34.070270109899965
ZITHER,18.474431754383733,-34.0708094859099
SQUAW,18.475373853341985,-34.07363071793596
ABRAHAM,18.474806817333484,-34.07245633770556
MANDOLINE,18.475074620394757,-34.07078744289008
KLARINET,18.47764984001392,-34.06879706816124
BASSOON,18.47805363627483,-34.07013076216492
KLAVIER,18.47899587895867,-34.069938682423924
TROMPET,18.478939068210433,-34.071184774053926
WILMAR,18.48080157976975,-34.07260246546393
SOUTHERN HILLS,18.482545677355024,-34.07287230789711
KORNET,18.479383057524924,-34.07289501091781
DENYSSEN,18.477577171400032,-34.07355896951349
ST LINUS,18.482414763927686,-34.07957671047581
ST LAURENCE,18.48202088784667,-34.079496168116926
MURITZ,18.47862592026721,-34.07881695010004
OUDEVLEI,18.475106384990625,-34.081285613936885
YELLOWSTONE,18.47643765354797,-34.07855071696234
RED ROMAN,18.473794004480197,-34.080655708639135
MULLET,18.473037902622742,-34.080616408231194
TURQUIOISE,18.470034178022384,-34.078530027523925
ROSEQUARTZ,18.469183907875852,-34.07766316721044
ZIRCON,18.47024340761274,-34.07690821993564
SAND OLIVE,18.468941315143994,-34.07265141690077
CHASMANTE,18.46726990622367,-34.07362515464797
GELOOF,18.46728135149631,-34.074305840247575
FAUNA,18.46394874267057,-34.07447615710725
CELIE,18.460634466613545,-34.073923006832864
FROGMORE,18.45865552766666,-34.07509527817884
ABERFELDY,18.461738335394255,-34.07621090994185
LA BRENTON,18.46593322962735,-34.07558238054284
EASSON,18.458065566899908,-34.0781848378706
BERGEN,18.460406340053275,-34.07837769432933
AIKEN,18.45906266484895,-34.07713897803959
ALKEN,18.45906266484895,-34.07713897803959
UITHOFWEG,18.45751467106372,-34.076924807951535
BARONIE,18.453777792542496,-34.08000492200847
KLEIN WASSENAAR,18.452531444638392,-34.080051211927376
TWENT,18.4518135076407,-34.08132138648316
WASSENAR,18.45374793632966,-34.08416523042953
CARIGNAN,18.454537575459234,-34.08230713403356
PUTTER,18.4559462205953,-34.08419752024011
BOYES,18.45556775168398,-34.083555778125664
DRIVER,18.45515418454312,-34.0846898387339
BRASSIE,18.454495089988395,-34.08509709752888
SPAN,18.456693137797732,-34.08513613616515
BOGEY,18.45753564919038,-34.086395202303194
CLUB,18.456378642843298,-34.08618048909586
APPROACH,18.457792097098384,-34.08787705431379
BRIGADE,18.45803777855972,-34.08758064128704
RUTTER,18.461047265432825,-34.08739329372074
MISTRAL,18.460163630898442,-34.08712347191032
HANTS,18.460145043496127,-34.08906162240555
LAKEFIELD,18.462166073396457,-34.08974661252059
HENWICK,18.46404618879654,-34.08872486153393
PROMENADE,18.465372680995962,-34.08960059254687
BARBOURNE,18.465372680995962,-34.08960059254687
KARPER,18.46571504700531,-34.09019256559875
UXBRIDGE,18.464883626963754,-34.09269061741
 LEA,18.464298721494828,-34.09230943816985
THAXTER,18.464584071654873,-34.0935074253011
HARPENDEN,18.46549262248689,-34.09453233422966
CROFTON,18.46597487543549,-34.09516322949494
BRANDWOOD,18.46719904565766,-34.0936066910789
OMBERSLEY,18.467052656235627,-34.09301782715477
WYNAND,18.466899272934285,-34.09240413974931
ZEE,18.471702696903506,-34.08343914650188
GELDER,18.47383052683564,-34.08336939403743
STELLEN,18.47436194598414,-34.08709037471395
MICHELL,18.47436194598414,-34.08709037471395
RUSTEN,18.47537850103133,-34.08705234955107
MEULEN,18.476195741224668,-34.08673084491837
TWAGEN,18.476349750264536,-34.08512231479337
EAST LAKE,18.478505049245516,-34.082575713874874
ARUBA,18.47947160320932,-34.082090951153816
ANGUILLA,18.479602112530202,-34.08471015264634
BAALEN ROAD,18.479165081166663,-34.084683529291574
GUADELOUPE,18.47965874791527,-34.08548500507177
HAITI,18.48207767771888,-34.08714567921831
PARK ISLAND,18.477738412969746,-34.08744283810171
EASTLAKE ISLAND,18.476556992130423,-34.089898916958546
SONNET QUAY,18.477868256500745,-34.08943120685135
SPEARHEAD QUAY,18.478084747032565,-34.0902434793966
WILD ALMOND,18.482518715431198,-34.090286129835796
EASTLAKE,18.479597957036315,-34.0909687068469
WATERSIDE,18.479157850444913,-34.09166790277249
PAROS,18.480590911588486,-34.0934724704952
COSTA DA GAMA,18.481232754806154,-34.09345038929117
VICTORIA CLOSE,18.48125354405056,-34.094056739996574
CANNON ISLAND,18.47914421922353,-34.09500791491917
TOWER,18.47864746607215,-34.09297063578372
TURKS HEAD,18.475477715923464,-34.09145391473956
TILLER ARM,18.47558314402143,-34.08989025663773
CAPSTAN,18.474700078912267,-34.089920289829756
BROMYARD,18.467360331957824,-34.094256472415296
THE ROW,18.47386588550555,-34.09549265512715
BATTLE RIDGE,18.473749972778187,-34.09600362725553
THE ANCHORAGE,18.473922287620304,-34.09788934089009
WINDERMERE,18.472699772002695,-34.09875546853221
AXMINSTER,18.474436907105922,-34.10115414580623
SCARBORO,18.475717069443093,-34.09781729545659
DARTMOUTH,18.47474676541973,-34.09867634124643
DUNBARTON,18.48152615761269,-34.09628234974975
EASTBOURNE,18.481412285286932,-34.09716759605833
AURORA SANDS,18.481348747278933,-34.099857289151636
BOX,18.47605524026325,-34.10236005855753
D'ALGARVE,18.486999636697536,-34.099355781372005
D'ALGAVE,18.483947288687702,-34.09923104755553
SAYULITA,18.48393072586353,-34.098391423421056
TAMARINDO,18.483221088853526,-34.09716138912624
CORNCRAKE CLOSE ,18.48752869033884,-34.0977714518384
MUIZENBERG BEACH,18.486863186299317,-34.09706264709523
DUIKER GATE,18.488090687992965,-34.09731132908696
OYSTER BAY,18.48742043464856,-34.09666967037889
SANDERLING,18.48704562358551,-34.09584303723285
OCEAN VILLAS,18.48956273827363,-34.09723459247536
SANTIGO BAY,18.490030772971334,-34.09803785210532
SKORPIOS,18.48898196685987,-34.09842909788952
SANDPIPER MEWS,18.487814585530465,-34.098309349705154
CAPRICON,18.492309886586323,-34.09479032160322
CORNBUSH,18.484490941185268,-34.09199015109049
SILKYPUFF,18.482909324683078,-34.09073401903181
SUGARBRUSH,18.483926627245083,-34.090701935905905
NEVILLE RILEY,18.487195511164497,-34.086382007827616
VRYGROND,18.48366497248967,-34.0832465883676
TREVOR SILJEUR,18.48363691678561,-34.0827461350579
JAPPIE,18.487516545470957,-34.082794026388584
PHILEMON,18.486953777388727,-34.08186034785555
THYS WITBOOI,18.490739735728855,-34.08290322749802
CLAASEN,18.489848837218325,-34.082764014026324
UPPER QUARTERDECK,18.449989145328598,-34.12465963711129
DALEBROOK,18.45124674046313,-34.12347753739609
QUARTERDECK,18.452730650146773,-34.1228643822183
PRENTON,18.452730650146773,-34.1228643822183
MOSSELLE,18.45826621510962,-34.1178450414846
RODWELL,18.458771235993126,-34.11799375976893
HEYTOR,18.45848186962347,-34.11689941672701
FARINGDON,18.45848186962347,-34.11689941672701
WESTRAY,18.45778273188408,-34.117344827862496
LEY,18.454721682643967,-34.11951771725446
LEIGHTON,18.45373024197729,-34.12179379440073
UPPER KIMBERLEY,18.452535173383218,-34.122180625349024
AMBERLEY,18.4671614538283,-34.10940760103381
BROCKLEY,18.47339889375644,-34.10544761145167
BOVENEY,18.47339889375644,-34.10544761145167
MELROSE ,18.469147756977836,-34.107480837974286
TOWERS,18.466932329986186,-34.10434056267388
RONLEIGH,18.467020174787095,-34.10365505552034
UPPER TOWERS,18.467021458553734,-34.10299056063899
ST HELIERS,18.467061394294774,-34.10230784467872
HANSEN,18.470396878658878,-34.10496366988877
CROMER,18.471026153068543,-34.10394543262545
CLEVEDON,18.471549338769837,-34.102243844237194
WHERRY,18.46977636310786,-34.10109604074899
SCOPUS,18.467843253240282,-34.10162158624858
OLD BOYES,18.465997890430888,-34.099497533633105
PENROSE,18.465771824201198,-34.104972942069686
BELVEDERE WEST,18.464290692322283,-34.104911792077175
GRAYSON,18.462786944473105,-34.104857411917344
LAYTON,18.46276257265111,-34.105539411708676
MAXWELL,18.46422226987646,-34.10621382729612
BRYN,18.46521076372428,-34.09570531468602
VERWOOD,18.463034717109622,-34.09464392108507
LINCOLNFIELDS,18.459826491082502,-34.0912441125122
SPOON,18.45579437225157,-34.08786371465499
CLEEK,18.45509642824882,-34.088259536496196
PIVOT,18.454719820793468,-34.0877960364101
CADDIE,18.45464361305603,-34.0877031021543
PAR,18.454219147871683,-34.08760322495776
TEE,18.454455469924756,-34.08747077536202
MASHIE,18.45370966214133,-34.086565312973455
TIGER SHARK,18.44235846995018,-34.125920930268215
MARLIN ,18.441784408120014,-34.125580423062935
DUIGNAM,18.449134860299466,-34.124624254755574
PONDER,18.448023546579478,-34.12552526939568
GARRICK ,18.445212818586217,-34.12849655885976
GREY SHARK,18.444766096472485,-34.13146069002907
BEHR,18.446259411680362,-34.13118568869399
LADAN,18.44654973722701,-34.12969932655936
PETER CREESE,18.433715059977228,-34.13568048784761
ADDO,18.43509420087081,-34.13241250093616
RIVERSANDS,18.435540562847578,-34.13201211694475
BANKS,18.434058758172018,-34.132448300283954
BETHEL,18.431586716495193,-34.12567566281585
THE ,18.427062063203035,-34.12969333590407
DELFORD,18.427601679910943,-34.13021195953389
LUTTREL,18.430500706604338,-34.13050039592361
RIVERSIDE MEWS,18.430632365056677,-34.13062628640824
BUSHWILLOW ,18.431949410264473,-34.13099283737832
QUIVER ,18.43181015744372,-34.1309921931056
CARLTON MEWS,18.431585644089207,-34.13101826480198
UPPER RECREATION,18.425448835048808,-34.1350339177628
GLINDON,18.423262430281778,-34.13180082430143
LOWER KILDARE,18.422234777838305,-34.13290708537054
KINRAE,18.422234777838305,-34.13290708537054
UPPER KINRAE,18.4208248429187,-34.132598444230865
MERWYN,18.416058085873235,-34.130310860488706
LEEPARK,18.419273590876596,-34.13141241068795
UPPER KILDARE,18.419426773903233,-34.13210953965961
DUNESIDE,18.41936861620308,-34.12868271532895
GREENHILL,18.417899523357733,-34.12802755268709
PALM GROVE,18.416962696689332,-34.12785407884905
PINOAK,18.416799210221964,-34.127192956428225
BEE EATER,18.424660096385335,-34.12807969736225
DRONGO CLOSE,18.424788580749773,-34.1269872358891
PERI,18.429201741327297,-34.1239247126499
THE GLADE,18.414541657129394,-34.12802060441699
ALLEYNE YELD,18.412635852932233,-34.12951925503495
PASS,18.415803508701824,-34.13412973367772
HARRY DE STADLER,18.40948515949636,-34.13091316781217
CAP CLASSIQUE,18.400012959491907,-34.132050578634
CAIQUE,18.40126385131042,-34.124666128312136
FELUCCA,18.39968348135143,-34.124775607177945
MAINSAIL,18.398107864340208,-34.1240917757965
MIZZEN,18.398488341517176,-34.124260415516474
TRIMARAN,18.398859166795585,-34.125057800212815
POLACCA,18.39606279249293,-34.12635124604074
OLD KOMMETJIE,18.394920545595404,-34.12926139095895
ZANDWIJK,18.39509119354989,-34.131692319709
DOMINICA,18.391444856513488,-34.13472134887327
SALAMANDER HEIGHTS,18.39250334278978,-34.13214561477535
WINGATE HEIGHTS,18.391538462655898,-34.13079635249613
ASPEN CLOSE,18.390297514984013,-34.13324397129487
GRAND BAHAMA,18.38958280757162,-34.13450476278399
ROY DEWAR,18.38988670613254,-34.13519591399029
TAHITI,18.389015664468253,-34.134646180742514
CAYMAN,18.385933671410797,-34.13492379014976
REUNION MEWS,18.38593757950888,-34.13649691407021
LAS PALMAS,18.390978472190604,-34.13778861754187
CONSERVATION,18.414456462297107,-34.13672698100937
GLENAVON,18.40434872612248,-34.15381511985919
GLENOAK,18.40434872612248,-34.15381511985919
GLENALPINE,18.405859455434474,-34.154823093953055
DUNEDIN,18.423274437294435,-34.15644093868062
